relevant,entities,id,A,B,C
-1,,829800960822239232,1,0,0
-1,,835197690757677057,1,0,0
-1,,829746823988383744,1,1,0
-1,,826232782749835266,0,0,1
-1,,829115198153826304,0,0,1
-1,,819546571511595008,0,0,1
-1,,827286752532389888,1,1,0
1,O PRO PRO O O PRO ID,834107524362158084,0,1,0
-1,,833550796042166272,1,0,0
1,O ID PRO PRO O O O O O O O O O O O,834324263863713792,1,1,0
-1,,830178671709270016,0,0,1
-1,,826443592252133376,1,0,0
-1,,834706164344451073,0,0,1
-1,,831146409768448000,0,0,1
-1,,825327901331566593,0,0,1
-1,,835258587735855105,0,0,1
-1,,832303576810557440,1,0,0
1,O PRO PRO PRO O O O ID,829122936745377792,0,1,0
-1,,830052525285969924,0,0,1
1,O PRO PRO ID VUL VUL VUL VUL PRO PRO ID O O O,827141939472498689,1,1,0
-1,,826345045515046912,0,0,1
-1,,827534775275679744,1,1,0
-1,,834047556946530304,1,1,0
-1,,827240880792805377,1,1,0
-1,,835331183378595840,0,0,1
-1,,834828955383320576,1,1,0
-1,,827067860166045696,0,1,0
-1,,834005251061645312,0,0,1
-1,,826062434716831744,0,0,1
-1,,834908397900288000,1,1,0
-1,,831165843656564737,0,0,1
-1,,830379149768273921,0,0,1
-1,,829781873631039488,0,0,1
-1,,826542876549083138,0,1,0
-1,,829772016660025344,0,0,1
1,ID O O ORG PRO VER VER VER O PRO PRO O PRO O VER O O,832591499091116034,1,1,1
1,O PRO VER O O O VUL VUL VUL O O VUL O O,827096871961137152,1,1,0
-1,,827556960140685317,0,0,1
-1,,829109098889302018,0,0,1
1,ID O O ORG PRO VER VER VER O PRO PRO O PRO O VER O O,832591497354698757,1,1,1
-1,,832232938662219776,1,0,0
-1,,825542931352317952,0,0,1
1,O O O ORG PRO O O O O O O O O,835244193102483456,0,0,1
-1,,829928593861926915,0,0,1
-1,,826757174625906688,0,0,1
-1,,834104560549376004,0,1,0
-1,,825872585481211904,1,1,1
-1,,827233934278750208,1,1,0
-1,,834071345814200320,0,0,1
-1,,834440599398969344,1,1,0
-1,,827240829039280128,0,1,1
1,O PRO PRO O O O O O ORG O O O O O O,829027184660541440,0,0,1
-1,,830578413010169856,0,0,1
-1,,832165333830078464,0,0,1
-1,,829086481029423104,0,0,1
-1,,832216777379737600,0,0,1
-1,,829438857825382400,0,1,0
-1,,827803306428887040,1,1,0
-1,,834808036187332609,0,0,1
-1,,831763535319425024,0,0,1
-1,,829691864567644163,1,0,0
1,O O ORG PRO ID VUL VUL VUL O,828533983977705473,0,0,1
-1,,834940188342239232,1,1,0
-1,,828639749040640003,1,1,0
1,ID O O O ORG PRO PRO ID,834494920073289728,0,0,1
-1,,826633705909137409,1,0,0
1,O O ORG O O O O O O,827522073442463744,0,0,1
-1,,827233939928543233,1,0,0
-1,,831477885143744512,1,1,0
-1,,829602793740709889,1,1,0
1,O O ID O PRO O O O O PRO O,831992629386674177,1,1,0
-1,,828400972741238784,0,0,1
-1,,833700301257502720,0,0,1
-1,,825542940692983810,1,1,0
-1,,828415444901965825,1,0,0
-1,,829135830245478404,0,0,1
1,O ORG PRO O VUL VUL,826607039942103041,0,0,1
-1,,831875710809698304,0,0,1
-1,,830164274085507072,1,1,0
-1,,826575576123244544,1,1,0
-1,,827096775504850945,0,0,1
-1,,835621671012704256,1,1,0
1,O O PRO O O O O O O O O,831191543818153989,0,0,1
1,ORG PRO VER O ID O,832303575808176128,1,1,0
-1,,827155222648782850,1,0,1
-1,,829795361254412289,0,0,1
-1,,829602801697378304,1,1,0
-1,,831475894380265473,1,1,0
-1,,831133353478746115,0,0,1
-1,,826547106248790019,0,0,1
-1,,834441235959918592,1,1,0
-1,,832740980860149763,1,1,0
-1,,831057860704423936,1,1,0
1,O ID PRO,829779208578674692,1,1,0
-1,,831863769890447360,0,0,1
-1,,831486437744730113,0,0,1
-1,,832671292805439488,1,1,0
1,O O O O O PRO O O O VUL VUL,834355408785518598,0,1,1
-1,,834344725616402432,0,0,1
-1,,833809737363755009,1,0,0
-1,,827114151910719488,0,1,0
-1,,824016747779002368,1,1,0
-1,,830894663297019905,1,1,0
1,O O PRO PRO ID VUL VUL VUL VUL VUL,823643010776887297,1,1,0
-1,,835057949630291969,1,1,0
-1,,833332800631795712,1,1,0
-1,,826508458518265858,1,1,0
-1,,834119274977325056,1,1,0
1,ID PRO PRO O,833701940576010241,1,1,0
-1,,827230976623390720,0,0,1
-1,,831858497390247937,0,1,1
-1,,831401621963804672,1,1,0
-1,,831067802828050433,1,1,0
-1,,831185050200846336,1,1,0
-1,,832327392702119936,0,0,1
-1,,826170820556967937,0,0,1
-1,,831893019578208256,0,0,1
-1,,829115997936291840,1,1,0
-1,,834267831176937473,1,1,0
-1,,831197523981201413,1,0,1
-1,,831552708075278337,0,1,0
-1,,834279614864379904,0,0,1
-1,,831661893672648708,0,0,1
-1,,825859339156078593,0,0,1
-1,,835181053417566217,0,0,1
-1,,835122769029443585,0,0,1
-1,,829414537732509696,1,0,0
-1,,832450208210378752,0,1,0
-1,,827219459463114752,0,1,0
-1,,827242215642501120,0,0,1
-1,,805450471125254145,0,0,1
1,O O ORG O O O O PRO PRO O VUL VUL VUL O O,834363201106149377,0,0,1
-1,,830867712670842880,1,1,0
-1,,832867772984094721,1,1,0
-1,,833061301777682432,0,0,1
-1,,826834772924182529,0,1,0
-1,,835295777287090176,0,0,1
-1,,831048006237552640,1,0,0
-1,,831451751333126145,1,0,0
-1,,826482709220388866,1,0,1
-1,,829106242983383040,1,0,0
1,O PRO PRO O O O ID,821063660919521280,0,1,0
-1,,830894542589095936,1,1,0
-1,,832979862738583553,1,1,0
-1,,826923658560012290,0,0,1
-1,,832142062963322882,1,1,0
-1,,832276551894962176,1,1,1
-1,,831553771792695297,0,0,1
-1,,832757961399349248,1,1,1
-1,,834200636443000834,0,0,1
1,O ORG PRO PRO ID O O O O,826749013315645440,0,1,0
-1,,831050308360867840,1,1,0
-1,,827650932414377984,0,0,1
1,O ID O O O ORG PRO O O O ORG PRO PRO,825205632840192000,0,1,0
-1,,834606250927218688,0,0,1
-1,,829391500270243842,1,1,0
-1,,834383075299717120,0,0,1
-1,,829209294742646785,0,0,1
-1,,829890604310073348,1,0,0
-1,,829950186239713281,0,0,1
-1,,828789741072084993,0,0,1
-1,,831558443593039873,0,0,1
-1,,831581533051949056,0,0,1
-1,,834808186427363329,1,1,0
-1,,828959277842825216,1,1,1
-1,,826805638336491521,1,0,0
1,O PRO VER O ID,829411790228508674,0,0,1
-1,,828404369074778113,1,1,0
-1,,826099894502821889,0,0,1
-1,,831602727000096768,1,1,1
-1,,829793862612828160,0,0,1
-1,,835617959141867522,1,1,0
-1,,826575657333305344,1,1,0
-1,,831948724330860544,1,0,0
-1,,831614212107599872,0,0,1
-1,,832677846225080320,0,0,1
-1,,827205148560736256,0,0,1
-1,,835181365498953728,0,0,1
-1,,829004749936660480,1,1,0
-1,,829133570245431298,0,0,1
-1,,828996800027688960,0,0,1
1,PRO VER VER VER VER VER VER VER O O ID,832292005237637120,1,0,0
-1,,831287861139820544,0,1,0
-1,,832979842006208513,1,1,0
-1,,832165390167969792,0,0,1
-1,,832069557258956800,0,0,1
-1,,834336669386080257,0,0,1
1,PRO O O ID O,826976773602684928,1,0,0
-1,,826618606611886080,1,0,0
-1,,831568545364508676,0,0,1
-1,,832276816840777728,1,1,0
-1,,834530091715661829,0,0,1
1,O PRO PRO VER VUL VUL VUL VUL VUL VUL,831602466684862464,1,1,0
-1,,829928589797707776,1,0,0
-1,,835525318941212676,1,1,0
-1,,826416918731055104,0,0,1
-1,,835660918423900161,1,1,0
-1,,831575499096862720,0,0,1
-1,,835929587569815552,1,0,0
-1,,834945985516220416,1,1,1
-1,,831905757935390720,0,0,1
1,O O O PRO O O O PRO O O,830963600319709185,1,1,0
-1,,826747060615516161,0,0,1
-1,,826147565385170946,0,0,1
-1,,827367991453036545,1,0,0
-1,,826336313213337600,1,1,0
-1,,830894548779798529,1,1,0
-1,,830894539128795136,1,1,0
-1,,832952266114072577,0,0,1
-1,,830094304148336641,0,0,1
-1,,827309465393360898,1,1,0
-1,,825292151248523264,1,1,1
-1,,825753218911240193,0,0,1
-1,,828992995701633026,1,0,0
-1,,826125136759812097,1,1,0
-1,,827139544122208256,0,0,1
-1,,831083804592898049,0,0,1
1,O O PRO PRO ID VUL VUL VUL VUL VUL O,826743665435422721,1,1,0
-1,,827143059599040514,0,0,1
-1,,834053127716364292,1,1,0
-1,,827275355069177857,0,1,0
-1,,830080024992694272,1,0,0
-1,,831329645555380224,1,1,0
-1,,831694373880463361,0,1,1
-1,,834815771930943489,1,1,0
-1,,827549650471133184,1,1,0
-1,,827161291672453120,0,0,1
1,O O PRO O O PRO O,827013386240192513,1,0,0
1,O O ID O O O O O O PRO,828580675070652417,1,1,0
1,ID O O O O O PRO PRO VER VER O O O O O O,831465834069495809,1,1,0
-1,,827459646948519936,1,1,0
1,ORG O PRO O O O O O O O ORG O O O O O,827670209817374720,0,0,1
1,PRO PRO VER VER VER O O O O VUL VUL VUL,828663572427333632,1,1,0
1,ID O O O O O PRO PRO VER VER O O O O O O,831708664398491648,1,1,0
1,ID ORG PRO VER O VER O O O O O O O O O O O O O O O,831978730901889031,0,0,1
-1,,821018086061068289,0,0,1
1,O PRO O O O O O O O O PRO O O,835504633258860545,0,0,1
-1,,832983026447577089,0,0,1
1,O O O O O VUL VUL O O PRO O O,835506653059502080,1,1,0
-1,,832939525567553536,1,1,0
-1,,827525825281060864,0,0,1
1,O ID O O O ORG O O O O O ORG O O,825205638187843584,0,1,0
-1,,826490000032329730,1,1,1
1,O PRO PRO O O O O O O O O O O PRO PRO O,828719308519985154,0,0,1
-1,,827093819309047808,0,1,0
-1,,832640817227395073,0,0,1
-1,,834928452839014402,0,0,1
1,PRO O O O O O O O O VUL VUL,834149662621843457,0,1,1
1,O O O O PRO PRO O O,834496324934500352,1,1,0
1,O PRO O O O O O O O O VUL VUL,834151533784735744,0,1,1
1,PRO O O VUL VUL O O O O O O,834104177403891713,0,1,1
1,O PRO VER O O PRO O,831603733700214784,0,0,1
1,O O O O PRO VER O O O O O O ORG O O O O O O,834110828689362944,0,0,1
-1,,826944902483345412,0,0,1
1,O ID PRO PRO O O O O O O O O PRO O O O,827496721437581314,1,1,0
-1,,826813733469032449,0,0,1
1,PRO O O O O O VUL VUL,834002683296149506,0,1,1
-1,,826170833232080898,1,1,0
-1,,827453717309902848,0,0,1
1,O ID O O O ORG PRO PRO O O ORG PRO PRO,825185245662167041,0,1,0
1,O PRO PRO O O O O O O VUL VUL VUL VUL,827158539680542720,1,1,0
1,O PRO O O O O O O O O,833504346918772736,1,1,0
-1,,831538474058661888,0,0,1
1,O ID O O O ORG PRO O O O O O ORG PRO O O O,832090749793615872,0,0,1
1,O ID PRO O O PRO PRO O VER VER VER VER VER VER VER,828085023102345216,0,1,0
-1,,835227396647305217,1,1,0
1,ORG O O O O O O PRO O O,834699490019930112,0,0,1
1,PRO O O VUL VUL O O O O O,834117774381297666,0,1,1
1,ORG O PRO O O ORG O O O O,832987445217996800,0,0,1
1,O O PRO O O VUL VUL O O O O O,834114244702588928,0,1,1
1,ID O O O O O O O O O PRO PRO VER VER O,831465832576335872,1,1,0
1,O O O O PRO O O O O O O O,827526662682193920,0,0,1
1,PRO O O ID O,827548275859394561,1,0,0
1,O ID O O O O O O PRO,828580235771772928,1,1,0
1,PRO O O ID O,826988548238647296,1,0,0
-1,,834114688451563520,0,0,1
1,O VUL VUL PRO O O O VUL VUL VUL O O,827124848723914752,1,1,0
-1,,829707573842628615,0,0,1
1,O O PRO O O O O O O O O O O O,833571773383864321,0,0,1
1,PRO O O O ID,829753694375784451,0,1,0
-1,,827123060482387968,1,1,0
1,ID O PRO O O O PRO PRO VER VER O O O O O O O,828566577050165248,1,1,0
1,ID O O O O O O PRO O O O PRO VER VER O VER O O,831917122502664192,1,1,0
-1,,830344647201390592,0,0,1
1,O PRO VER PRO ID,826855035040649220,0,0,1
1,PRO ID PRO O O,830163730491117569,1,1,0
-1,,826130164140621827,1,1,0
-1,,825988944894439426,0,0,1
-1,,834097362683457536,1,1,0
1,O O O VUL VUL O O PRO O O,835506886459932672,1,1,0
-1,,825586051485831168,0,0,1
1,PRO O O O O O O O O O O O O O O,833997542958518276,0,1,1
-1,,834527319553429504,0,0,1
-1,,826053775345512448,1,1,1
-1,,834943470028607489,0,0,1
1,PRO O O O O O O O O O O O O O O O O,834073037444087809,0,0,1
1,O O O O PRO VER O O O O O O O O O O O O O,834095528749178884,0,0,1
1,PRO O O O O O O O,833861435646148608,0,1,1
1,PRO PRO O O O O O O PRO O O O O O O O O,829389335912968193,0,0,1
-1,,829609362909978624,0,0,1
1,PRO O O O O O ORG O O O O O O O O,828597771468959744,0,0,1
1,O O O PRO PRO O O O ID VUL VUL VUL VUL O,803223999706787840,1,1,0
1,O ORG O O O O O VER VUL VUL VUL O,829065043522248706,0,1,0
1,O O O PRO O O O O O O O O O O O O,829316819441811457,1,1,0
1,ORG O O O O O O O PRO O O O O O ORG O,832631151026126848,1,1,0
1,PRO O O O O O O O O O O O O O O O O O,826280874257707008,1,1,1
1,ORG O O O O ORG O O O O O O PRO O O O O,833597652021428225,0,0,1
1,ID O O O O O PRO PRO VER VER O O O O O,829172050531069952,0,1,0
1,ID O O O O O O O O O PRO PRO VER VER O,833150891435900929,1,1,0
1,PRO PRO VER VER VER O O O O O VUL VUL,828663598423629824,1,1,0
1,PRO O O VUL VUL O O O O O,835513767307984896,0,1,1
1,O O O O O O O O O O O O PRO,831195771433271297,0,1,0
1,PRO O O O O O O O O VUL VUL,834720940789551105,1,1,0
1,O ID O O O O O O O O O O O O O ORG ORG,828521298825531392,0,1,1
1,O ORG PRO O O O PRO VER O O O,829867166132367361,0,0,1
1,ID O O O O O PRO PRO VER O O O O O O O O O,831708667271585792,1,1,0
1,O O O O O PRO O O O VUL VUL VUL VUL O,828128289931698176,0,0,1
1,O ORG O PRO VER O O VUL VUL O O O,834230010684661760,0,0,1
1,ID O O O ORG PRO O O O O O O O O PRO O O O,832040347215732737,1,1,0
1,O O O O O O O O O ORG PRO O O O O O O O O O,834699370574577665,0,0,1
1,ORG PRO O O O VUL VUL O O,835091963942666241,0,0,1
1,O O O O O O PRO O O,831474131514359808,0,1,0
1,O O O O PRO PRO VER O O O O O O O O O,834823928254169090,0,0,1
-1,,833361098850127872,1,1,0
1,O O O PRO VER O O,834073285415546880,0,0,1
1,ORG O O O O O VER VUL VUL VUL VUL ORG O O,831933419315666945,0,1,0
1,O O O VUL VUL VUL O O PRO PRO,831611987499040769,0,0,1
1,O ID PRO PRO O,832623792505679872,1,1,0
1,O VUL VUL VUL O O O O O O PRO O O O O O O O O O,825963782358724609,0,0,1
-1,,826487051990216705,1,0,0
-1,,831412473861439488,0,0,1
1,ORG O O O PRO O O ORG O O O O O O O O,833646523137269760,0,0,1
1,O VUL VUL O O O PRO O,835431644949594112,1,1,0
1,O O O PRO PRO O O,834494889370988544,1,1,0
1,PRO O VER O O O,832869795179622400,1,0,0
1,O O O PRO VER O O O O,829051928587833344,0,0,1
-1,,829940561310146561,0,0,1
1,PRO O PRO VER,835499669228777472,0,0,1
-1,,834471827141513218,1,1,0
-1,,832979616331603968,1,1,0
1,O ID O PRO O O O PRO PRO O PRO O O O PRO O,828566578925096960,1,1,0
1,O ID O O ORG PRO VER VER VER O O ORG PRO VER VER VER,832689909475450881,0,0,1
-1,,826171788652584961,1,1,0
1,PRO PRO O O PRO ID,830163747394183168,0,1,0
-1,,834151530643259392,0,1,1
1,O O O O O PRO O PRO O O,830182345651187712,1,1,0
1,ORG O O O O O PRO PRO O,834360054178598912,0,0,1
-1,,825470974502039552,1,1,0
-1,,827801896601542656,1,1,0
1,O O O O PRO VER O O O O O O,834088160963469312,0,0,1
1,ID O ORG PRO PRO PRO ORG O O PRO O O O O O VUL VUL,826900518266105862,0,0,1
1,O ID PRO PRO,826452385748881412,0,0,1
-1,,831933178298314754,0,0,1
1,O PRO O O O VUL VUL O O O,829087544495239169,0,0,1
-1,,835392568758263808,1,0,0
-1,,835170364615450624,0,0,1
-1,,832937527254380544,1,1,0
-1,,830116667661369345,0,0,1
1,VUL PRO VUL VUL VUL O O,833317511395282945,1,1,0
1,ORG PRO VER VER PRO ID,834107252671967232,1,1,0
-1,,825646949038751749,1,0,0
-1,,829990905255981056,0,0,1
-1,,825136180408762369,1,1,1
-1,,825977664540463105,1,1,1
1,O ID ID ID PRO O O O,831477128394743808,0,1,0
1,ORG O O O O O O O O PRO PRO VUL O O,834174957525544961,0,0,1
-1,,833945827890470912,1,1,0
-1,,831313500282744832,1,1,0
1,O PRO VER PRO PRO ID,827594342818779139,0,1,1
-1,,834400510841090049,1,1,0
-1,,826350933563076609,0,0,1
-1,,835525357939863553,1,1,0
1,O PRO O O O O O O O O VUL VUL,834058491975311364,0,1,1
1,O O O O O O O O O,831627268447465472,0,0,1
1,PRO PRO VER VER VER O O O O O O O O VUL VUL VUL,834868693263908864,1,1,0
-1,,826575583001903104,1,1,0
-1,,834047855606108161,1,1,0
-1,,828640507102363650,1,0,0
-1,,833741164461379584,0,0,1
-1,,830029345489981440,1,1,0
1,PRO VER VER PRO ID,834494903434489856,0,1,0
-1,,826584097988472834,0,0,1
-1,,826811619451744256,1,1,0
1,O PRO VER VER VER PRO ID,831603741757415424,1,1,1
1,ID PRO PRO,829415548635250694,1,1,0
-1,,834087314586378242,1,1,0
1,O ID PRO PRO PRO,826452382640926721,0,0,1
-1,,825949274127138816,1,1,1
-1,,829451056396562432,0,0,1
-1,,833807084533616640,1,0,0
-1,,831635137120997376,0,1,0
1,PRO VER O ID,829411425810579469,0,0,1
1,ID O O O O O O O O PRO PRO VER O VER VER VER O,828566566069497856,1,1,0
1,PRO PRO VER VER VER O O O O VUL VUL VUL,831513736947040256,1,1,0
-1,,825267207022137345,1,0,0
-1,,831229002857656322,0,1,0
-1,,828160565398929409,1,1,0
-1,,827616621023883267,0,0,1
-1,,829756381213425664,0,0,1
-1,,832037262313529344,0,0,1
1,O ID O O O O ORG PRO O O O O ORG PRO O,830705782912061440,1,1,0
-1,,832541189245169664,1,1,0
1,O PRO O O O VUL VUL O O O,829087544495239169,0,0,1
1,ORG O O PRO O O PRO VER O,830124357980667904,0,0,1
-1,,828600406339039232,1,1,0
-1,,832939524011487232,1,1,0
-1,,833618799635079169,1,1,0
-1,,832136000210079745,1,0,0
-1,,834722760035356672,1,0,0
-1,,834067300877729792,0,0,1
-1,,831106026539712514,0,0,1
1,O PRO PRO VER VER VER O O O O VUL VUL VUL,833232690384084992,1,1,0
1,ORG O O PRO O O PRO VER O,830124721194807301,0,0,1
-1,,831143040853082112,0,0,1
1,ID PRO PRO,826969279983665152,0,0,1
1,O ID O O O O O PRO PRO VER O O,831468124650270721,1,1,0
-1,,830028861048029186,1,1,0
1,O ID PRO PRO PRO,835750115998580738,1,1,0
-1,,835990626785165312,1,1,0
1,O ORG PRO VUL O O O O O VUL VUL O O,834365203890343936,0,0,1
-1,,834508066758471681,1,0,0
-1,,832141724273221632,0,1,1
1,PRO O O VUL VUL O O O O O,834485833231106052,0,1,1
-1,,827508251562536960,1,0,0
-1,,832106988196737024,0,0,1
1,O ORG PRO O VUL VUL VUL VUL VUL VUL O O,834493699421720576,0,0,1
-1,,830725663296360448,0,0,1
-1,,832265563426652160,0,1,0
1,O ID O O O ORG PRO O O O O O ORG PRO O O O,832090741279178752,0,0,1
-1,,829366473105633280,0,0,1
-1,,832160122080157698,1,1,0
1,VUL VUL VUL O PRO PRO O O O O O O O O O O,834760230831534081,1,1,0
1,O ORG PRO PRO PRO VER VER PRO VER VER VUL VUL O O O,826539445985767424,0,1,0
-1,,831314356914774019,1,1,0
-1,,826422511848001537,1,0,0
-1,,835251847514443777,1,1,0
-1,,831457830158946304,1,1,0
-1,,830096404278341633,0,0,1
-1,,835534854930386944,0,0,1
-1,,828238019551338496,1,1,0
1,O ORG PRO VER VER PRO ID,829125387921846272,1,1,0
-1,,831042289438978049,1,1,0
-1,,834699372466208768,1,0,0
-1,,831917128391544881,0,0,1
-1,,834080691088420864,0,1,1
-1,,829649374569496576,1,1,0
1,PRO O O O ID,826133704577843201,0,1,0
-1,,831201305393721345,1,1,0
1,O PRO PRO PRO O O O ID,829122930512642050,0,1,0
1,ID O O O O O VER O O O O PRO PRO VER VER O,828566567352950785,1,1,0
1,PRO PRO VER VER VER O O O O O O,824050677177602048,1,1,0
-1,,834284302280097792,0,0,1
1,PRO PRO VER VUL VUL VUL VUL VUL VUL VUL,829428550218481676,1,1,0
-1,,831822650976661504,1,0,0
-1,,827712648569561088,0,0,1
-1,,831521067785134085,1,1,0
1,O PRO O O O ID,834107500228132866,0,1,0
1,ID O O O O O PRO PRO VER VER VER O O O O O,828803341425770497,1,1,0
1,O O O ORG PRO O O VUL VUL O,831952278974300161,0,0,1
1,O ORG PRO PRO ID O O O,826755339437608960,0,1,0
-1,,835543495750402051,1,1,0
-1,,825500932418969601,0,0,1
-1,,829097510022979584,0,0,1
-1,,834944013480374272,1,1,0
1,O ID ID ID PRO O O,834497675521298432,0,1,0
1,O ID PRO,829415606675992576,1,1,0
-1,,829844372740935680,0,1,0
1,ORG PRO PRO VER VER VER O VUL VUL,825254649565417472,0,1,0
1,PRO ID ID ID O,831554025057374208,1,0,0
1,ID O O ORG PRO VER VER VER O PRO PRO O PRO O VER O O,832789798779813888,1,1,1
1,O ID O O O ORG PRO PRO O O ORG PRO PRO,825185233867796480,0,1,0
1,O PRO O O O ID,835192648629641216,0,1,0
-1,,835531670912659464,1,1,0
1,O PRO VER PRO ID,835192663204851715,0,0,1
1,O O ID PRO O O,829741721084903424,0,1,1
1,O PRO PRO ID VUL VUL VUL VUL VUL,823638771627360256,1,1,0
-1,,830061037617573888,0,0,1
-1,,831486432967487489,0,0,1
1,PRO PRO O O O ID,826853491146567680,0,1,0
1,O O PRO VER VUL VUL VUL VUL VUL VUL O O,829171986836373504,1,0,0
-1,,835770399099142144,0,0,1
-1,,834602534044102656,1,1,0
1,PRO VER O VER O PRO PRO O ID O O,827596294663270401,1,1,0
1,PRO ID ID ID O,831880782943711232,1,0,0
-1,,832295803649654788,0,1,1
1,O ID PRO PRO,829415601525424129,1,1,0
1,O ID PRO O,827194395179044865,0,1,0
1,O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O,831822698292584449,0,0,1
1,ID O O O ORG PRO PRO O O ORG PRO PRO O,825182933916987394,0,1,0
1,O PRO ID O O O,829122913882271750,1,0,0
1,O ORG PRO O O O VER O VER VER O VER VUL VUL,835253042610073609,0,0,1
1,O PRO PRO O O O VUL VUL VUL VUL,827140671941255169,1,1,0
1,O PRO VER VER VER VER VER VER VER PRO O ID,826855049573912581,1,0,0
1,ORG O O O O VER VER VER VER O O O VUL VUL,829599802337943552,0,1,0
-1,,827257535044345856,0,0,1
-1,,828998290968604673,1,0,0
-1,,823953654310993921,1,1,0
1,O PRO PRO ID VUL VUL VUL VUL VUL,826286396377702400,1,1,0
1,PRO O O O O,829026763783204866,0,0,1
-1,,833076183747145732,0,0,1
1,PRO VER PRO PRO ID,827593242598309889,0,1,1
-1,,827609672718876673,0,0,1
-1,,832397821844267008,0,0,1
-1,,834073562696863746,0,0,1
-1,,831530781541593088,0,0,1
1,ORG PRO O O O PRO O O O O VUL VUL,832135391171997696,0,0,1
-1,,829102896818094081,0,0,1
1,O ID O O ORG PRO VER VER VER O O ORG PRO VER VER VER,832689872825675776,0,0,1
1,O ID O O O ORG PRO O O O ORG PRO PRO,825205631418302464,0,1,0
1,O ORG PRO ID VUL VUL VUL VUL O,826384566587777025,0,0,1
1,O O O O O O O O O PRO VER O O O O O,829286679680864259,0,0,1
1,O O O O O O O O O ORG PRO PRO,833733766459826176,0,0,1
-1,,831263840419639296,0,0,1
1,ORG PRO PRO VER VER VER PRO PRO VUL VUL,825269841485512704,0,1,0
1,O PRO PRO ID VUL VUL VUL VUL VUL,805808888549429248,1,1,0
-1,,828400120953716736,1,0,1
1,O PRO VER VER VER VER VER VER VER O O ID,832656432256294912,1,0,0
1,O O O O O O PRO O O O,830170050107625472,0,1,0
-1,,832186557813649408,1,1,0
1,ORG ORG ID ID ID O,826491354016514048,0,1,1
1,O ORG ORG PRO PRO O O O VUL VUL VUL VUL VUL,826778346633756672,1,1,1
1,O ID ORG PRO VER VER VER O PRO ORG PRO VER VER VER O,832689877149970432,0,0,1
1,O PRO O PRO ID VUL VUL VUL VUL,826157558591205376,0,0,1
1,O ID PRO PRO,832623786272845826,0,0,1
1,PRO PRO PRO O O O ID,834107260498489349,0,1,0
1,PRO PRO O O PRO ID O,831956283456528384,1,1,1
1,O ORG O O O PRO PRO O O O O O,834399480862633989,0,0,1
-1,,829404941852803074,1,1,0
1,O PRO VER PRO ID,834099908303020032,1,1,0
1,O ID PRO PRO O O O O O O O O PRO O O O,827496724579102720,1,1,0
1,O ID O O O ORG O O O O O ORG PRO,825185247000158208,0,1,0
1,PRO O O O ID,828685638304198656,0,1,0
1,ORG O VER VER VER O PRO PRO O VUL VUL VUL,827104432538124289,0,0,1
-1,,833531620258889730,0,0,1
1,O O O O O O PRO O O O,827672380025741314,0,0,1
-1,,828951835440508928,0,0,1
1,PRO VUL VUL VUL O O VUL VUL O,834742132388696064,0,1,1
1,O ORG PRO PRO VER VER VER O VUL VUL,825255678944088064,0,1,0
1,O ORG O VER VUL VUL VUL,831948609264504833,0,1,0
-1,,825223854578614272,0,0,1
1,ORG PRO VER O O O O O O O O,826451930595590145,0,0,1
1,O O O O O O O O O O PRO O O O O O O O O,826546557436751872,0,0,1
1,O PRO O VUL VUL ID,827038059237666816,0,1,0
-1,,830196617911398402,0,0,1
1,PRO O O O PRO PRO ID,831602724806475777,1,1,0
1,O PRO VER VER VER VER VER O O O ID,834107532759199744,1,0,0
1,ID O O O O PRO PRO O O,834520724190662656,1,1,0
1,PRO ID ID ID O,832986867956142080,1,0,0
-1,,831475891406516225,1,1,0
-1,,826944850801065984,0,0,1
1,O ORG O O O O PRO O,834138373887496193,0,0,1
-1,,828684459054612482,0,0,1
1,O PRO PRO O O O ID,826507683792613376,0,1,0
1,O O ORG PRO O O O O O O,829695370468945920,0,0,1
