relevant,entities,id,A,B,C
1,ORG O O O PRO O VUL VUL O O,827636109769338880,0,0,1
-1,,829150299302526976,1,0,0
1,O O O O O ORG PRO O PRO O ORG O O O O,832269004207161345,0,0,1
-1,,832533341534552065,1,1,0
1,O PRO PRO PRO O O O ID,834107529282068480,0,1,0
1,O O O O O O O O PRO O O O O,828985446025748480,0,0,1
1,O PRO O O PRO ID,834099933691146240,0,1,0
1,O O O O O ORG PRO O PRO O ORG O O O O,829278644510023681,0,0,1
1,O ORG PRO VER O O VUL VUL VUL,831948601949638657,0,0,1
1,O O O O O ORG PRO O PRO O ORG O O O O,829946249298198528,0,0,1
1,O O O ORG O O O O O,827523223604559872,0,0,1
1,O O ID PRO PRO O,834327675699331073,1,1,0
1,O PRO PRO PRO O O O ID,827219486885429250,0,1,0
1,O O O O O O O PRO O PRO PRO O O O,827086521819942912,1,0,1
1,PRO PRO O O O ID,826133709254438914,0,1,0
1,O PRO PRO O O O ID,829125392418107392,0,1,0
1,O PRO PRO O O ORG ID,829411797136506880,0,1,0
-1,,827256136998924289,0,0,1
1,O ID O O O ORG PRO PRO O O ORG PRO PRO,825185241363050496,0,1,0
1,O PRO O O O O O O O,834748416873857024,0,0,1
1,ORG O VER VUL VUL VUL,831946990191800320,0,1,0
1,O PRO PRO PRO O O O ID,835192677163466755,1,1,0
1,ID O O O ORG PRO PRO O O ORG PRO PRO O,825182894704451586,0,1,0
1,ID O O ORG PRO VER VER VER O PRO PRO O PRO O VER O O,832789766026457088,1,1,1
1,O ORG PRO PRO ID VUL VUL VUL VUL VUL VUL VUL O,826445968853852160,0,0,1
1,O ORG O PRO O O ORG O O O O O,834387546952003584,0,0,1
1,O ID O O ORG PRO VER VER VER O O ORG PRO VER VER VER,832689914168762368,0,0,1
1,PRO O O O O O O O O O O O,834760085901545472,0,0,1
-1,,833734456183767040,0,0,1
1,ORG PRO VER VER VER O O VUL VUL VUL,832601143607975936,0,0,1
-1,,828953473773338626,1,1,0
1,O O O ORG O O O PRO O,828570468424810496,0,0,1
1,PRO O O ID O,826123100454547456,1,0,0
1,O ID PRO,826429725279133697,1,1,0
1,O PRO O O O PRO PRO ID,831603750531899392,1,1,0
-1,,829248817220481024,0,0,1
1,O ORG O O O PRO O PRO O O O O,835433181943758848,0,0,1
1,O PRO VER VER VER VER VER O O ID,834107534445334528,1,0,0
1,O ORG O ORG PRO PRO O O O O O O O,834413250909437955,0,0,1
1,O ORG PRO PRO O O O O VUL VUL VUL,831646522777415681,0,0,1
1,O ORG O O O O O VER VUL VUL VUL VUL,832674077340991488,0,1,0
1,O O O PRO PRO ID VUL VUL VUL VUL,822398610532954112,1,1,0
1,O O O O O O O PRO O O O,826748672524349440,0,0,1
1,PRO PRO O O O ID,826853495529697282,0,1,0
1,O PRO PRO VER VUL VUL VUL,832305855336947713,1,1,0
1,O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O,831822686628220928,0,0,1
1,O PRO O O O O O,829018022987718658,0,0,1
1,PRO O O O ID,826133700236673024,0,1,0
1,PRO PRO PRO O O O ID,834494905078710292,0,1,0
1,O PRO PRO O O VUL VUL VUL VUL VUL,828064613652508673,1,1,0
1,PRO VER O O VUL O,832983043178500097,1,0,1
1,ORG O O O O PRO O O ORG O O O O,833823612922712064,0,0,1
1,O ID O O O ORG PRO O O O ORG PRO PRO,825205618491453440,0,1,0
1,O PRO O O VUL VUL O O O O O O,829895194019405824,0,0,1
1,O O PRO O O O O,828695151732260867,0,0,1
1,ORG O O O O O PRO PRO O O,834364644928020480,0,0,1
-1,,826189912437174273,0,1,0
1,ID O O O O ORG PRO PRO ID O VER,834200408587382784,0,0,1
-1,,829754057296318465,0,1,0
1,O O ORG PRO PRO ID VUL VUL VUL O,826752266619101184,0,1,0
1,O O O O O PRO O O,828874519930601472,0,0,1
-1,,832200251977113601,0,0,1
-1,,831046088849244160,0,0,1
1,O ORG PRO ID VUL VUL VUL O,828544652953268224,0,0,1
1,O ORG PRO ID VUL VUL VUL O,828528694838767618,0,0,1
-1,,829028476535586821,1,1,0
1,PRO VER PRO PRO ID O,827596291853004800,1,1,1
1,O PRO PRO VER PRO O VUL VUL VUL VUL VUL O O,836001934486171652,1,1,0
1,O O O O PRO O PRO O O,828384485657833472,0,1,1
-1,,829949493525303296,0,0,1
1,ORG PRO PRO,826429428586704896,0,1,0
1,O ID O O O ORG PRO O O O ORG PRO PRO,825205611944087553,0,1,0
1,O O O PRO PRO O O VUL VUL VUL,816570688005959680,1,1,0
1,O O PRO O O O O O O O PRO O,828495044189552640,1,0,0
1,O PRO O O O PRO PRO ID,835192640949858309,1,1,0
1,O O O O O O PRO O O,831474133120737280,0,1,0
1,O ORG O O O VER VUL VUL VUL,831230042323742720,0,1,0
-1,,830122761888595968,0,0,1
1,O O PRO O O O,834817875827363840,0,0,1
-1,,831401610026823680,1,1,0
1,O ORG O O O PRO O O,832729112426995712,0,0,1
-1,,832952270333566977,1,1,0
1,O ID O O O ORG O O O O O ORG PRO,825185249982345216,0,1,0
1,O O O PRO PRO VER PRO O VUL O,835987131868794880,1,1,0
1,ORG PRO PRO O O O O VER VUL VUL VUL VUL,831602391317364736,0,1,0
1,O O O PRO PRO O O O O,834802533780434944,1,1,0
-1,,828493521237712896,0,0,1
1,O ORG PRO PRO VER VER VER O O VUL VUL,825255683541057536,0,1,0
-1,,834887885136482304,0,0,1
1,O ID PRO PRO O O O,827513426381451270,1,1,0
-1,,831972602914693125,0,0,1
-1,,835531666370220032,1,1,0
1,O PRO PRO ID VUL VUL VUL VUL VUL,805807018359586817,1,1,0
-1,,835040443477999617,1,1,0
1,O ORG O O O PRO PRO O O O O O,834654871844450307,0,0,1
1,O PRO PRO PRO O O PRO ID,834107526874554370,0,1,0
-1,,819572998571249665,0,0,1
-1,,831451664951435264,0,0,1
1,ORG PRO VER O O VUL VUL VUL,831946984294645767,0,0,1
-1,,826193640154419203,0,0,1
-1,,826498538171486210,0,0,1
1,O PRO PRO VER VER VER VER VER VER VER VER O PRO O VER VER,830213393646755841,0,1,0
1,O O PRO PRO O O O ID VUL VUL VUL VUL VUL,803226217214251012,1,1,0
1,O O ORG O O O VUL VUL VUL O PRO PRO,831596173408530433,0,0,1
1,O O O PRO VER VUL VUL,828875854545567744,0,0,1
-1,,832029415018266625,1,0,0
-1,,834176356002828289,1,0,0
1,ID PRO,827570532912660481,1,0,0
-1,,830136776790466560,0,0,1
-1,,826081116444573696,1,1,0
-1,,829776758681567232,1,1,0
-1,,826876306163896321,0,1,0
1,O ORG O PRO O PRO O O PRO O ID VUL VUL VUL O,828681432415428610,0,1,1
-1,,826467611005243392,0,0,1
1,O PRO O O VER O O VUL VUL O,829008095800029186,1,1,0
-1,,830707075999211521,1,0,0
-1,,830167165403820033,1,1,0
1,ORG PRO O VUL VUL O,835783999251329024,0,0,1
1,O ORG PRO PRO VER VER VER VUL VUL ID,831808915276967936,0,0,1
1,PRO O O O O,829020967515086849,0,0,1
1,O O ORG PRO ID VUL VUL VUL VUL,826398234256015360,0,0,1
1,O O PRO O O O O,834753455134646273,0,0,1
-1,,826590892421165056,0,0,1
1,O O O O O O O PRO O,828657801857794048,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL,826755341375373312,0,1,0
-1,,832315910421622784,1,1,0
-1,,827100427925778432,0,0,1
-1,,826393734438756352,0,0,1
1,O O ORG PRO ID VUL VUL VUL O,826386938961686528,0,0,1
1,ID PRO PRO,830136984840597504,1,1,0
-1,,829748810352050176,1,0,0
-1,,829028820770381824,0,0,1
1,O ORG PRO PRO O PRO ID VUL VUL VUL VUL VUL,827444555569991680,0,0,1
1,PRO VER O O O O O O O ORG O,827645365109133312,0,0,1
1,O PRO VER O ID,827219473719521280,0,1,0
-1,,834096380079534080,1,1,0
1,O O O ORG O O O PRO O O,827589755055403008,0,0,1
1,O O ID VUL VUL VUL VUL VUL,830229791257227265,1,1,0
1,O O PRO PRO O O O ID VUL VUL VUL VUL VUL,826814655049920513,1,1,0
1,PRO PRO O O PRO ID O,834119278718705664,1,1,0
-1,,831504926270316548,1,1,0
1,ORG PRO O VUL VUL,834664379371098112,0,0,1
1,O O O VUL VUL O O O O O,829886317840343040,0,0,1
1,PRO PRO O O O ID,829116001182695424,0,1,0
1,ORG PRO VER O PRO VER PRO VER O O O VUL VUL VUL,827547521681616896,0,0,1
1,O ORG PRO VER VER VER PRO ID,831603752700370947,1,1,1
1,O PRO PRO ID VUL VUL VUL VUL VUL,823623470697345025,1,1,0
1,O ORG PRO PRO O O O O VER VUL VUL VUL VUL,831602475299905537,0,1,0
1,ID ORG PRO PRO VUL VUL VUL VUL VUL VUL O,831612288725557248,0,0,1
1,O O PRO O O O O O O O O O,833571767956430848,0,0,1
1,O PRO O O,829007484828413956,1,1,0
1,O O PRO VER PRO VUL VUL VUL VUL ID VUL VUL O O,831615080022364166,1,1,0
-1,,834945280059518976,1,1,0
1,O PRO VER PRO ID,826855032553426945,0,0,1
1,ID PRO PRO,830136979815854080,1,1,0
-1,,831347097626624003,1,1,0
-1,,826918678927122436,1,0,0
-1,,826493126726524928,0,0,1
1,O O O PRO PRO ID VUL VUL VUL VUL VUL,823642339054944256,1,1,0
1,O PRO PRO O O VUL VUL VUL VUL VUL,828862387629404160,1,1,0
-1,,827602349501796352,1,1,0
1,ORG PRO PRO VER VER VER O VUL VUL,825254657907896320,0,1,0
1,PRO VER VER PRO O ID,827593260466130946,1,1,0
1,ORG PRO PRO VER VER VER PRO PRO VUL VUL,825269835554758657,0,1,0
1,ORG PRO O,835092006644908032,0,0,1
1,O PRO PRO O O VUL VUL VUL VUL VUL,827189683847303169,1,1,0
1,PRO VER PRO ID O,826852652994539520,1,0,1
1,O O ORG PRO O O O O,832985128653746177,0,0,1
-1,,829994683598303232,0,1,0
1,ORG PRO O O VUL VUL,832988479558676480,0,0,1
1,O ORG PRO PRO VER VER VER O VUL VUL,825255668294774784,0,1,0
-1,,834206831429959683,1,1,0
-1,,826618608780324864,1,0,0
1,O ORG O O O O PRO O O ORG O O O O O,833807082864275456,0,0,1
1,ORG PRO PRO VER VUL VUL VUL,832749272521142272,0,1,0
1,O O O O O O PRO O,829470244590718978,0,0,1
-1,,827838640323563520,0,0,1
1,O O PRO O O O,825955100602531840,1,1,0
-1,,831639163594297344,0,0,1
1,O O ID VUL VUL O O O,826320322852974592,0,0,1
1,O ORG O PRO O O O O O O,834189746351992832,0,0,1
1,ORG PRO O VUL VUL,834675926566735873,0,0,1
1,O O O O PRO PRO O O,833313544972169217,1,1,0
1,O PRO O O O ID,834496334413647872,0,1,0
1,PRO VER O VER O VER O O ID O,834123052178739200,1,0,0
-1,,829940318476722176,0,0,1
-1,,830118344472788992,0,0,1
1,O PRO VER O O O O O O O O,831140516922273795,0,0,1
-1,,832145018164948992,1,1,0
-1,,829442209543970816,1,1,0
-1,,830032596771946496,1,0,0
1,PRO PRO VER VUL VUL VUL,827708298665324544,1,1,0
-1,,826484894855426050,0,1,0
-1,,831844005025611776,0,0,1
-1,,829442003599515651,0,0,1
1,ORG ORG ID ID ID O,827158407148773376,1,1,1
1,PRO PRO O O O O O O,830793167037427713,1,1,0
1,ORG O VER VUL VUL VUL VUL,831227851445792769,0,0,1
1,O ORG PRO PRO VUL VUL,832988779904397312,0,0,1
-1,,829899797603590144,0,0,1
-1,,834412949108318208,0,0,1
-1,,828978279054979072,0,0,1
1,O PRO PRO ID VUL VUL VUL VUL VUL O,826739402055380992,1,1,0
1,O ORG O O O O O PRO PRO O,834380520595345410,0,0,1
1,O ID PRO PRO O O O O O O O O PRO O O O,834324267181424640,1,1,0
1,ORG PRO PRO VER VER VER O VUL VUL,825254665373773824,0,1,0
1,O O PRO VER O VUL VUL,827687416467189761,1,0,0
-1,,832972564888682498,1,1,0
-1,,827146427088433152,0,0,1
1,O PRO PRO ID VUL VUL VUL VUL VUL,827596411420028928,1,1,0
-1,,827596293669138433,1,0,0
1,O O PRO O O,829008493336223744,1,1,0
-1,,826146747822927874,1,0,0
-1,,825561105560961024,1,1,0
1,ID ID ORG PRO PRO VUL VUL VUL VUL VUL VUL O ORG,832114821025853440,0,0,1
1,ORG O O O O PRO PRO O,834303355048624128,0,0,1
-1,,827308620723347456,1,1,0
-1,,829156829141823489,0,0,1
-1,,827613291182686208,1,1,0
1,ORG PRO O O O PRO O O VUL VUL VUL,832135399527026689,0,0,1
1,VUL PRO O O O VUL VUL VUL O O O,827139545225269250,1,1,0
1,O ORG PRO PRO O PRO ID VUL VUL VUL VUL VUL O,827444563543363586,0,0,1
-1,,828795750960226304,0,0,1
-1,,828758459776659456,0,0,1
-1,,835051766312022016,1,1,0
1,O PRO ID O O O,832656417739862018,1,0,0
1,PRO PRO PRO O O O ID O,831299449334829057,1,1,0
1,ORG PRO O O O VER O VER VER O VER VER O VER VER O VER O O,835251734540759042,1,1,0
1,O ORG PRO VER O O O O O O O O O O,828515098419359744,0,0,1
1,PRO ID O O O,831602718703747073,1,0,0
1,ID PRO,833701932468408321,0,0,1
1,PRO O O O ID,831295263792889861,0,1,0
1,O PRO O O O O,829044848212733954,0,0,1
1,O ORG PRO PRO VER VER VER VUL VUL VUL,831808902614417409,0,0,1
1,PRO PRO VER VUL VUL VUL VUL VUL VUL,829809840604196865,1,1,0
1,ORG PRO PRO VER VER VER PRO PRO VUL VUL,825269840088821760,0,1,0
1,O O O O O O PRO O O,827426432829706240,0,0,1
1,O ORG PRO PRO VER VER VER PRO PRO VUL VUL,825270750953275392,0,1,0
-1,,829796780032286720,1,0,0
1,O ORG O O O O PRO PRO O VUL VUL VUL O O,834380519076925441,0,0,1
-1,,831477896774553601,1,1,0
-1,,834043348730142720,1,1,0
1,O ORG PRO PRO VUL VUL VUL,829776761781100544,0,0,1
1,O PRO ID O O O,826855008603951108,1,0,0
1,O ORG PRO O,835094847212171264,0,0,1
1,O O O O O PRO O O O,834444388721901568,0,0,1
1,O O PRO PRO O O VUL VUL VUL,826770792268591105,1,1,0
1,PRO O O O O O O O,827607627555229696,0,0,1
1,O O O O O ORG PRO O PRO O ORG O O O O,829802164210040832,0,0,1
-1,,826982740503490561,0,0,1
1,O PRO O O O O,829027253791125504,0,0,1
-1,,826088152599261184,1,1,0
-1,,826342382362882048,1,1,0
1,O PRO PRO ID VUL VUL VUL,823594795029426177,0,1,0
1,ID O O O O PRO PRO O O,834520724190662656,1,1,0
-1,,829746397935235072,0,0,1
1,O PRO PRO ID VUL VUL VUL VUL,823594543408939008,0,1,0
-1,,835838297264041985,1,1,1
1,O PRO PRO ID VUL VUL VUL VUL,827151105435906049,1,1,0
1,PRO VER PRO PRO ID O,828691008628011010,1,1,1
1,PRO VER VUL VUL VUL O,832986813383860228,1,1,0
-1,,827188607723057152,0,0,1
1,PRO ID PRO O O,829753681251794948,1,0,0
1,O O ORG O O O O O O O O,833360507218296832,0,0,1
-1,,828365662083018756,1,1,0
-1,,834473833990086660,0,0,1
-1,,829400683757531136,0,0,1
1,ORG PRO PRO VUL VUL VUL VUL ORG PRO PRO O O O O VUL VUL O,829058852167499776,0,0,1
-1,,827092297120612352,0,1,0
-1,,830205388809068544,0,0,1
1,O ORG PRO PRO VER O O O VUL VUL VUL,834425913798488066,0,0,1
1,O O O O O PRO O O O,826052173163290624,0,0,1
-1,,826936420178722817,0,1,0
-1,,834699341134757888,1,0,0
-1,,828545797729947648,1,1,0
-1,,827491351176548352,1,0,0
-1,,831536291061735424,0,1,0
-1,,835152517310922754,0,0,1
-1,,834310103348162560,1,1,0
-1,,827168534497214465,1,0,1
-1,,826490260385206272,1,0,0
1,O ORG PRO PRO ID O O O,826747354560753664,0,1,0
-1,,825139477165252608,1,1,0
1,O O ORG PRO PRO O PRO ID VUL VUL VUL VUL VUL,827457224280780800,0,0,1
-1,,802582797785374720,0,0,1
-1,,825766633251667969,0,0,1
-1,,827253637495738372,0,0,1
-1,,831931863899836416,0,1,0
1,O O O O O O O PRO O O,830178164739543040,0,1,0
-1,,826819867051323392,0,0,1
-1,,835127144527376385,0,0,1
1,O O ID O O O ORG PRO PRO ID,834194352373104645,0,0,1
-1,,829390679021219840,0,0,1
-1,,829882972098744320,0,0,1
-1,,826090005814706177,1,1,0
-1,,833335872581935104,1,1,0
-1,,833301920110538752,1,1,0
-1,,830104600929771520,0,0,1
-1,,832264434294878209,0,1,0
1,O PRO O O O PRO O VER VER PRO VER O VER O O O O,827090236018716672,0,0,1
-1,,829405322393612288,1,1,0
-1,,832013947423379458,1,0,0
-1,,828886363068100608,1,1,0
-1,,832195527726997504,0,0,1
-1,,830099042856079362,1,1,0
-1,,826149349260357634,0,1,1
1,O PRO O O O ID,827219465481883648,0,1,0
-1,,827573530200010756,1,0,0
-1,,829836860654383105,1,0,0
1,O ORG PRO PRO O PRO ID VUL VUL VUL,823538140182958080,0,1,1
-1,,827608067000905728,0,0,1
1,O PRO O O O O O,834057623167238144,0,0,1
-1,,825995557655154689,0,0,1
1,PRO O O ID O,834819119836979201,1,0,0
-1,,826142974631309312,1,1,0
1,O O O O O O O,830523054103085056,1,1,0
1,O ORG PRO PRO VER VER VER O VUL VUL,825255662766682112,0,1,0
1,O ORG PRO PRO VER O O VUL VUL VUL VUL O O,834372878577524739,0,0,1
1,PRO O O VUL VUL O O VUL VUL,831394726632906752,0,0,1
1,PRO VER O O ID O,831299451817848832,1,1,0
1,O PRO PRO VER VER VER O ID PRO O O VUL VUL,833232689243250688,1,1,0
1,O PRO PRO ID VUL VUL VUL VUL VUL,823614827541172226,1,1,0
-1,,832304070559932416,0,0,1
-1,,829752991901179904,1,0,0
-1,,834462780115738626,0,1,0
-1,,826546876904189952,0,0,1
-1,,827233932512940034,1,1,0
-1,,825205644735156224,1,0,0
-1,,827559076754292737,1,1,0
1,O PRO O O O O PRO O PRO VER O VER O O,828492460426919936,0,0,1
-1,,819563514520018944,0,0,1
-1,,831931812272222208,0,1,0
-1,,835989349766291457,1,1,0
-1,,832867768320024580,1,1,0
-1,,825933500750499840,1,1,1
-1,,834024909588230144,0,0,1
1,PRO O O O O O O O O ORG O O O O,829800819004362752,0,0,1
-1,,830718123510599681,1,0,0
-1,,827163565249425408,0,0,1
-1,,827181742767366147,0,0,1
1,O PRO PRO O O VUL VUL VUL VUL VUL,827222659482189824,1,1,0
-1,,827509797608120321,0,0,1
1,O ID ID ID PRO O O,834493791532941314,0,1,0
-1,,826233539641356288,0,0,1
-1,,831595158437244930,0,0,1
1,O PRO O O O O O O O O O O O,831972495175667713,0,0,1
1,ORG PRO PRO O VUL VUL VUL,826950406928470017,0,1,0
-1,,829363159500734466,0,0,1
1,ORG O O ORG PRO PRO O O O O,834795505142087680,0,0,1
1,O O O O O PRO O VUL VUL O,834021886568771586,0,1,1
1,O ORG PRO PRO VUL VUL VUL VUL,829429387749683201,0,1,0
1,ID PRO PRO,832620881008431104,0,0,1
1,O O ORG PRO PRO VER O O O O O VUL VUL,834421252223856640,0,0,1
1,PRO ID O O O O,830166985279352832,1,0,0
1,O PRO O O O O O,835656019246202881,0,0,1
1,ORG PRO PRO O VER VER VER VER VUL O,826709206447198208,0,1,0
1,O PRO ID O O O,826507652616314881,1,0,0
1,PRO O O O O O O,827614056802553858,0,0,1
1,PRO O O ID O,830091493155106816,1,0,0
1,O O PRO O VER O O,832543027440783361,1,0,0
1,PRO O O O PRO O VER VER PRO VER O VER O O O O,827088844633829376,0,0,1
1,O O O PRO O O O PRO O O O,830963482233286656,1,1,0
1,ORG PRO PRO VER O O VUL VUL VUL VUL,832989400674004993,0,0,1
1,O O O VUL VUL PRO O O O O O,827310766369947650,1,0,1
-1,O ORG PRO PRO VER VER VER O O VUL VUL,825255685168443392,0,1,0
1,ORG O O O O PRO O O ORG O O O O O,833809733907681280,0,1,1
1,O O PRO O O O O,829017474603614208,0,0,1
1,PRO PRO VER VER VER O VUL VUL,828663593348501506,1,1,0
1,ORG ORG ID ID ID O,831880786265583617,1,1,1
1,PRO PRO VER VUL VUL VUL VUL,828749948313272320,1,1,0
1,O ORG PRO PRO VER VER VER O VUL VUL,825255677530615808,0,1,0
1,O O PRO O O VER VUL VUL,829391497741082624,1,1,0
1,ORG O O O O O O O PRO VER,831158715919249408,0,0,1
1,O PRO O O O O,828694674659483649,0,0,1
1,O O O PRO O O O O PRO O O,829885367855755264,1,1,0
1,PRO PRO VUL VUL VUL VUL,831550985340387329,1,1,0
1,O PRO PRO PRO O O PRO ID,827594350427308032,0,1,0
1,O PRO ID O O O,830164260940607489,1,0,0
1,O O O O VER VER VER O PRO PRO O VUL VUL,829077722341183492,0,1,0
1,O PRO O O O ID,829754055106895872,0,1,0
1,VUL PRO O O O O O O O O VUL O O O,825689990973661185,1,1,0
1,O ORG O O PRO O O O O,833212552741998592,0,0,1
1,O O O O O PRO VER O O O O O O O,827835826465697792,0,0,1
1,PRO O O ID O,829744797619470337,1,0,0
1,O PRO ID O O O,817458747958325250,1,0,0
1,O O O O O ORG PRO O PRO O ORG O O O O,829984539388870656,0,0,1
1,O ORG O PRO O O O O O O O O,827641105063632896,0,0,1
1,PRO PRO PRO O O PRO ID,834107256333541378,0,1,1
1,O ORG PRO VER VER VER O VUL VUL,827439591674241025,0,0,1
1,O PRO PRO O O O ID,828686425646313477,0,1,0
1,O ORG PRO ID VUL VUL VUL ORG PRO ID O,828546005163503616,0,0,1
1,ORG O O PRO O,833549608580177920,0,0,1
1,O ORG PRO PRO VER VUL VUL VUL,832749501051990016,0,1,0
1,ID O O O O ORG PRO PRO ID O VER,834188220963385346,0,0,1
1,O ORG PRO O VUL VUL VUL VUL VUL VUL O O,834496348133134336,0,0,1
1,ID O O O ORG PRO PRO O O ORG PRO PRO O,825182906351906817,0,1,0
1,PRO VER O O O ID,829411427039473665,0,0,1
1,O O ORG PRO PRO O PRO ID VUL VUL VUL VUL VUL,827447127936753664,0,0,1
1,ID O O O ORG PRO PRO O O ORG PRO PRO O,825182931618582528,0,1,0
1,PRO ID O O O O,834123050974994432,1,0,0
1,O ORG PRO PRO VER VER VER O VUL VUL,825255658354331648,0,1,0
1,PRO VER O PRO O ID O,827603843990974464,1,1,0
1,PRO ID O O O O,826860195305312256,1,0,0
1,O ORG O PRO O VUL VUL VUL,826607052575404033,0,0,1
1,ID ID ORG PRO PRO VUL VUL VUL VUL VUL O ORG,835376311686221824,0,0,1
-1,,834515973289959424,0,0,1
1,O PRO VER PRO O ID,828686432961196032,1,1,0
1,O ID O O O ORG PRO O O O ORG PRO PRO,825205620039106560,0,1,0
1,PRO O O VUL VUL O O VUL VUL O,831405144730279937,0,0,1
1,O ID O O O O PRO PRO O O,834625937622892544,1,1,0
1,PRO VER VER PRO ID,828685656935301120,0,0,1
1,ORG O O O O PRO PRO O PRO,835607991135121409,0,0,1
1,PRO PRO VER VER VER VER O O O VUL VUL,828663589846265856,1,1,0
1,O ID ORG PRO PRO O VER O ORG PRO PRO O VER O O,831822679439192064,0,0,1
1,O ORG O O O O PRO O O ORG O O O O,833824350973341697,0,0,1
1,ORG PRO VER O O VUL VUL VUL,832988894304026625,0,0,1
1,O O O O O O O O O ORG PRO O O O,834372197330231296,0,0,1
1,VUL PRO VER O O VUL O O O,832639523494387714,0,0,1
1,PRO PRO VER VUL VUL VUL VUL,826225725040652288,1,1,0
1,O O O O O O ORG PRO O O O O,834641749544992768,0,0,1
1,ORG O O O O PRO PRO O VUL VUL VUL O O,834362256733384704,0,0,1
-1,,829884081102008321,0,0,1
1,O ORG PRO PRO ID VUL VUL VUL ORG PRO PRO ID O,826756474017837056,0,1,0
1,O ORG PRO VUL VUL VUL VUL VUL VUL O O,828616263555354624,0,1,1
1,O O ORG O O PRO O O,833736263710674946,0,0,1
1,O O O O O O O PRO VER O,833802183900483584,0,0,1
1,O ORG O O PRO VER O O,831508853757992960,0,0,1
1,O O PRO PRO O O O VUL VUL VUL VUL,826780675961389056,1,1,0
1,O O ORG O O O O PRO PRO O,834307606734831618,0,0,1
1,O ID PRO PRO O PRO O O,832103451286970368,0,1,0
-1,,831541221696892928,1,1,0
-1,,831269624851398657,1,1,0
1,O O O O O ORG PRO O PRO O ORG O O O O,826424519682166784,0,0,1
1,O O ORG O O PRO O O,834526208360525825,0,0,1
1,PRO ID PRO O O O,834104178188247041,1,0,0
1,PRO PRO PRO O O O ID O,834111724475150336,1,1,0
1,O ORG PRO O O O PRO O O VUL VUL VUL,832136024386129920,0,0,1
1,O O O O O PRO PRO O O O ORG O,831548481152114688,0,0,1
1,O PRO PRO VER VER VER O O VUL VUL,828663744058228737,1,1,0
1,ORG ORG ID ID ID O,832752769794596865,1,1,1
1,O O O O O PRO O O PRO VER O,827479536870711297,0,0,1
-1,,826925455781552129,0,0,1
1,O ORG PRO PRO O PRO ID VUL VUL VUL,823550755793764356,0,1,1
1,ORG O VUL VUL VUL VUL O ORG PRO PRO O ORG O O O,834208691964477440,0,0,1
1,O VUL VUL VUL O O O O O O PRO O,826416407130865664,0,0,1
1,PRO PRO O O O O O O O O,834606235961798657,1,1,0
-1,,827088787675176960,0,0,1
-1,,835618203887939584,1,1,0
1,O PRO VER O VUL O O VUL O O,834917545597530112,1,1,0
1,O PRO PRO VER VER VER O VUL VUL,828663733367009280,1,1,0
1,PRO VUL VUL O O VUL VUL,827158547435757569,0,0,1
1,O ORG O O O O O VER VUL VUL VUL,826225880355786752,0,1,0
-1,,829771546357092353,1,1,0
1,O ID PRO O O,831192529609568257,0,1,1
1,O O ORG PRO O VUL VUL,826698630182608898,0,0,1
1,PRO O O ID O,827549036433592320,1,0,0
1,O O PRO VUL VUL O O O O O PRO O,830079920583897088,1,1,1
1,O PRO PRO ID VUL VUL VUL,823594541487915009,0,1,0
-1,,834484110584381448,0,0,1
1,PRO O O ID O,834430145607979008,1,0,0
1,O ORG O ID VUL VUL VUL VUL VUL O,826731854258642944,0,0,1
1,O O ORG O PRO O VUL VUL VUL,826698631373795331,0,0,1
1,O PRO PRO ID VUL VUL VUL,826230159925604352,0,1,0
1,VUL PRO VUL VUL VUL O O O,833334106322636802,1,1,0
1,ORG PRO O O O O O O VUL VUL VUL O O O O O,826750853050748928,0,0,1
1,O ORG PRO PRO O PRO ID VUL VUL VUL VUL VUL,827456731353604096,0,0,1
-1,,829125121289834496,1,0,0
-1,,827423000790196224,0,0,1
1,O PRO O O O ID,829754048609976325,0,1,0
1,PRO O O ID O,832745218499760131,1,0,0
-1,,830112417849942017,1,1,0
1,O ORG PRO PRO VER VER VER O O O VUL VUL,825270754027646977,0,1,0
1,O O PRO O O O O O,834151535055613952,0,0,1
1,O ORG O O ORG PRO PRO O O O O O,834750462553374720,0,0,1
-1,,833079182632554496,0,0,1
1,O O VUL VUL VUL O O O O O O PRO O O,825968571205328897,0,0,1
-1,,831286098693230592,0,1,0
1,ORG PRO PRO VER VER VER PRO PRO VUL VUL,825269844664803329,0,1,0
1,O O O O VUL PRO VER VUL,829895333987631105,0,0,1
-1,,826223443494330368,0,0,1
1,O PRO PRO O O O ID VUL VUL VUL VUL VUL O,826795272915202048,1,1,0
1,O O PRO PRO ID VUL VUL VUL VUL,823551135868977152,0,1,0
